ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
145;9;11;580;PositionSINRdB;0;0;0.295;0;0;68.9815
145;9;11;581.638;PositionSINRdB;0;0;0.295;0;0;68.9815
146;9;11;584;PositionSINRdB;0;0;0.295;0;0;68.9815
146;9;11;585.638;PositionSINRdB;0;0;0.295;0;0;68.9815
147;9;11;588;PositionSINRdB;0;0;0.295;0;0;68.9815
147;9;11;589.638;PositionSINRdB;0;0;0.295;0;0;68.9815
148;9;11;592;PositionSINRdB;0;0;0.3;0;0;68.7019
148;9;11;593.638;PositionSINRdB;0;0;0.3;0;0;68.7019
149;9;11;596;PositionSINRdB;0;0;0.3;0;0;68.7019
149;9;11;597.638;PositionSINRdB;0;0;0.3;0;0;68.7019
150;9;11;600;PositionSINRdB;0;0;0.305;0;0;68.4265
150;9;11;601.638;PositionSINRdB;0;0;0.305;0;0;68.4265
151;9;11;604;PositionSINRdB;0;0;0.305;0;0;68.4265
151;9;11;605.638;PositionSINRdB;0;0;0.305;0;0;68.4265
152;9;11;608;PositionSINRdB;0;0;0.305;0;0;68.4265
152;9;11;609.638;PositionSINRdB;0;0;0.305;0;0;68.4265
153;9;11;612;PositionSINRdB;0;0;0.31;0;0;68.1552
153;9;11;613.638;PositionSINRdB;0;0;0.31;0;0;68.1552
154;9;11;616;PositionSINRdB;0;0;0.31;0;0;68.1552
154;9;11;617.638;PositionSINRdB;0;0;0.31;0;0;68.1552
155;9;11;620;PositionSINRdB;0;0;0.315;0;0;67.8879
155;9;11;621.638;PositionSINRdB;0;0;0.315;0;0;67.8879
156;9;11;624;PositionSINRdB;0;0;0.315;0;0;67.8879
156;9;11;625.638;PositionSINRdB;0;0;0.315;0;0;67.8879
157;9;11;628;PositionSINRdB;0;0;0.315;0;0;67.8879
157;9;11;629.638;PositionSINRdB;0;0;0.315;0;0;67.8879
158;9;11;632;PositionSINRdB;0;0;0.32;0;0;67.6246
158;9;11;633.638;PositionSINRdB;0;0;0.32;0;0;67.6246
159;9;11;636;PositionSINRdB;0;0;0.32;0;0;67.6246
159;9;11;637.638;PositionSINRdB;0;0;0.32;0;0;67.6246
160;9;11;640;PositionSINRdB;0;0;0.325;0;0;67.365
160;9;11;641.638;PositionSINRdB;0;0;0.325;0;0;67.365
161;9;11;644;PositionSINRdB;0;0;0.325;0;0;67.365
161;9;11;645.638;PositionSINRdB;0;0;0.325;0;0;67.365
162;9;11;648;PositionSINRdB;0;0;0.325;0;0;67.365
162;9;11;649.638;PositionSINRdB;0;0;0.325;0;0;67.365
163;9;11;652;PositionSINRdB;0;0;0.33;0;0;67.1091
163;9;11;653.638;PositionSINRdB;0;0;0.33;0;0;67.1091
164;9;11;656;PositionSINRdB;0;0;0.33;0;0;67.1091
164;9;11;657.638;PositionSINRdB;0;0;0.33;0;0;67.1091
165;9;11;660;PositionSINRdB;0;0;0.335;0;0;66.8569
165;9;11;661.638;PositionSINRdB;0;0;0.335;0;0;66.8569
166;9;11;664;PositionSINRdB;0;0;0.335;0;0;66.8569
166;9;11;665.638;PositionSINRdB;0;0;0.335;0;0;66.8569
167;9;11;668;PositionSINRdB;0;0;0.335;0;0;66.8569
167;9;11;669.638;PositionSINRdB;0;0;0.335;0;0;66.8569
168;9;11;672;PositionSINRdB;0;0;0.34;0;0;66.6081
168;9;11;673.638;PositionSINRdB;0;0;0.34;0;0;66.6081
169;9;11;676;PositionSINRdB;0;0;0.34;0;0;66.6081
169;9;11;677.638;PositionSINRdB;0;0;0.34;0;0;66.6081
170;9;11;680;PositionSINRdB;0;0;0.345;0;0;66.3627
170;9;11;681.638;PositionSINRdB;0;0;0.345;0;0;66.3627
171;9;11;684;PositionSINRdB;0;0;0.345;0;0;66.3627
171;9;11;685.638;PositionSINRdB;0;0;0.345;0;0;66.3627
172;9;11;688;PositionSINRdB;0;0;0.345;0;0;66.3627
172;9;11;689.638;PositionSINRdB;0;0;0.345;0;0;66.3627
173;9;11;692;PositionSINRdB;0;0;0.35;0;0;66.1206
173;9;11;693.638;PositionSINRdB;0;0;0.35;0;0;66.1206
174;9;11;696;PositionSINRdB;0;0;0.35;0;0;66.1206
174;9;11;697.638;PositionSINRdB;0;0;0.35;0;0;66.1206
175;9;11;700;PositionSINRdB;0;0;0.355;0;0;65.8818
175;9;11;701.638;PositionSINRdB;0;0;0.355;0;0;65.8818
176;9;11;704;PositionSINRdB;0;0;0.355;0;0;65.8818
176;9;11;705.638;PositionSINRdB;0;0;0.355;0;0;65.8818
177;9;11;708;PositionSINRdB;0;0;0.355;0;0;65.8818
177;9;11;709.638;PositionSINRdB;0;0;0.355;0;0;65.8818
178;9;11;712;PositionSINRdB;0;0;0.36;0;0;65.6461
178;9;11;713.638;PositionSINRdB;0;0;0.36;0;0;65.6461
179;9;11;716;PositionSINRdB;0;0;0.36;0;0;65.6461
179;9;11;717.638;PositionSINRdB;0;0;0.36;0;0;65.6461
180;9;11;720;PositionSINRdB;0;0;0.365;0;0;65.4135
180;9;11;721.638;PositionSINRdB;0;0;0.365;0;0;65.4135
181;9;11;724;PositionSINRdB;0;0;0.365;0;0;65.4135
181;9;11;725.638;PositionSINRdB;0;0;0.365;0;0;65.4135
182;9;11;728;PositionSINRdB;0;0;0.365;0;0;65.4135
182;9;11;729.638;PositionSINRdB;0;0;0.365;0;0;65.4135
183;9;11;732;PositionSINRdB;0;0;0.37;0;0;65.1839
183;9;11;733.638;PositionSINRdB;0;0;0.37;0;0;65.1839
184;9;11;736;PositionSINRdB;0;0;0.37;0;0;65.1839
184;9;11;737.638;PositionSINRdB;0;0;0.37;0;0;65.1839
185;9;11;740;PositionSINRdB;0;0;0.375;0;0;64.9571
185;9;11;741.638;PositionSINRdB;0;0;0.375;0;0;64.9571
186;9;11;744;PositionSINRdB;0;0;0.375;0;0;64.9571
186;9;11;745.638;PositionSINRdB;0;0;0.375;0;0;64.9571
187;9;11;748;PositionSINRdB;0;0;0.375;0;0;64.9571
187;9;11;749.638;PositionSINRdB;0;0;0.375;0;0;64.9571
188;9;11;752;PositionSINRdB;0;0;0.38;0;0;64.7333
188;9;11;753.638;PositionSINRdB;0;0;0.38;0;0;64.7333
189;9;11;756;PositionSINRdB;0;0;0.38;0;0;64.7333
189;9;11;757.638;PositionSINRdB;0;0;0.38;0;0;64.7333
190;9;11;760;PositionSINRdB;0;0;0.385;0;0;64.5122
190;9;11;761.638;PositionSINRdB;0;0;0.385;0;0;64.5122
191;9;11;764;PositionSINRdB;0;0;0.385;0;0;64.5122
191;9;11;765.638;PositionSINRdB;0;0;0.385;0;0;64.5122
192;9;11;768;PositionSINRdB;0;0;0.385;0;0;64.5122
192;9;11;769.638;PositionSINRdB;0;0;0.385;0;0;64.5122
193;9;11;772;PositionSINRdB;0;0;0.39;0;0;64.2938
193;9;11;773.638;PositionSINRdB;0;0;0.39;0;0;64.2938
194;9;11;776;PositionSINRdB;0;0;0.39;0;0;64.2938
194;9;11;777.638;PositionSINRdB;0;0;0.39;0;0;64.2938
195;9;11;780;PositionSINRdB;0;0;0.395;0;0;64.078
195;9;11;781.638;PositionSINRdB;0;0;0.395;0;0;64.078
196;9;11;784;PositionSINRdB;0;0;0.395;0;0;64.078
196;9;11;785.638;PositionSINRdB;0;0;0.395;0;0;64.078
