ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
313;9;11;105.972;PositionBER;0;0;0.055;0;0;-82.3567
314;9;11;106.305;PositionBER;0;0;0.055;0;0;-82.3567
315;9;11;106.638;PositionBER;0;0;0.055;0;0;-82.3567
316;9;11;106.972;PositionBER;0;0;0.055;0;0;-82.3567
317;9;11;107.305;PositionBER;0;0;0.055;0;0;-82.3567
318;9;11;107.638;PositionBER;0;0;0.055;0;0;-82.3567
319;9;11;107.972;PositionBER;0;0;0.055;0;0;-82.3567
320;9;11;108.305;PositionBER;0;0;0.055;0;0;-82.3567
321;9;11;108.638;PositionBER;0;0;0.055;0;0;-82.3567
322;9;11;108.972;PositionBER;0;0;0.055;0;0;-82.3567
323;9;11;109.305;PositionBER;0;0;0.055;0;0;-82.3567
324;9;11;109.638;PositionBER;0;0;0.055;0;0;-82.3567
325;9;11;109.972;PositionBER;0;0;0.055;0;0;-82.3567
326;9;11;110.305;PositionBER;0;0;0.06;0;0;-81.5086
327;9;11;110.638;PositionBER;0;0;0.06;0;0;-81.5086
328;9;11;110.972;PositionBER;0;0;0.06;0;0;-81.5086
329;9;11;111.305;PositionBER;0;0;0.06;0;0;-81.5086
330;9;11;111.638;PositionBER;0;0;0.06;0;0;-81.5086
331;9;11;111.972;PositionBER;0;0;0.06;0;0;-81.5086
332;9;11;112.305;PositionBER;0;0;0.06;0;0;-81.5086
333;9;11;112.638;PositionBER;0;0;0.06;0;0;-81.5086
334;9;11;112.972;PositionBER;0;0;0.06;0;0;-81.5086
335;9;11;113.305;PositionBER;0;0;0.06;0;0;-81.5086
336;9;11;113.638;PositionBER;0;0;0.06;0;0;-81.5086
337;9;11;113.972;PositionBER;0;0;0.06;0;0;-81.5086
338;9;11;114.305;PositionBER;0;0;0.06;0;0;-81.5086
339;9;11;114.638;PositionBER;0;0;0.06;0;0;-81.5086
340;9;11;114.972;PositionBER;0;0;0.06;0;0;-81.5086
341;9;11;115.305;PositionBER;0;0;0.06;0;0;-81.5086
342;9;11;115.638;PositionBER;0;0;0.06;0;0;-81.5086
343;9;11;115.972;PositionBER;0;0;0.06;0;0;-81.5086
344;9;11;116.305;PositionBER;0;0;0.06;0;0;-81.5086
345;9;11;116.638;PositionBER;0;0;0.06;0;0;-81.5086
346;9;11;116.972;PositionBER;0;0;0.06;0;0;-81.5086
347;9;11;117.305;PositionBER;0;0;0.06;0;0;-81.5086
348;9;11;117.638;PositionBER;0;0;0.06;0;0;-81.5086
349;9;11;117.972;PositionBER;0;0;0.06;0;0;-81.5086
350;9;11;118.305;PositionBER;0;0;0.06;0;0;-81.5086
351;9;11;118.638;PositionBER;0;0;0.06;0;0;-81.5086
352;9;11;118.972;PositionBER;0;0;0.06;0;0;-81.5086
353;9;11;119.305;PositionBER;0;0;0.06;0;0;-81.5086
354;9;11;119.638;PositionBER;0;0;0.06;0;0;-81.5086
355;9;11;119.972;PositionBER;0;0;0.06;0;0;-81.5086
356;9;11;120.305;PositionBER;0;0;0.065;0;0;-80.7069
357;9;11;120.638;PositionBER;0;0;0.065;0;0;-80.7069
358;9;11;120.972;PositionBER;0;0;0.065;0;0;-80.7069
359;9;11;121.305;PositionBER;0;0;0.065;0;0;-80.7069
360;9;11;121.638;PositionBER;0;0;0.065;0;0;-80.7069
361;9;11;121.972;PositionBER;0;0;0.065;0;0;-80.7069
362;9;11;122.305;PositionBER;0;0;0.065;0;0;-80.7069
363;9;11;122.638;PositionBER;0;0;0.065;0;0;-80.7069
364;9;11;122.972;PositionBER;0;0;0.065;0;0;-80.7069
365;9;11;123.305;PositionBER;0;0;0.065;0;0;-80.7069
366;9;11;123.638;PositionBER;0;0;0.065;0;0;-80.7069
367;9;11;123.972;PositionBER;0;0;0.065;0;0;-80.7069
368;9;11;124.305;PositionBER;0;0;0.065;0;0;-80.7069
369;9;11;124.638;PositionBER;0;0;0.065;0;0;-80.7069
370;9;11;124.972;PositionBER;0;0;0.065;0;0;-80.7069
371;9;11;125.305;PositionBER;0;0;0.065;0;0;-80.7069
372;9;11;125.638;PositionBER;0;0;0.065;0;0;-80.7069
373;9;11;125.972;PositionBER;0;0;0.065;0;0;-80.7069
374;9;11;126.305;PositionBER;0;0;0.065;0;0;-80.7069
375;9;11;126.638;PositionBER;0;0;0.065;0;0;-80.7069
376;9;11;126.972;PositionBER;0;0;0.065;0;0;-80.7069
377;9;11;127.305;PositionBER;0;0;0.065;0;0;-80.7069
378;9;11;127.638;PositionBER;0;0;0.065;0;0;-80.7069
379;9;11;127.972;PositionBER;0;0;0.065;0;0;-80.7069
380;9;11;128.305;PositionBER;0;0;0.065;0;0;-80.7069
381;9;11;128.638;PositionBER;0;0;0.065;0;0;-80.7069
382;9;11;128.972;PositionBER;0;0;0.065;0;0;-80.7069
383;9;11;129.305;PositionBER;0;0;0.065;0;0;-80.7069
384;9;11;129.638;PositionBER;0;0;0.065;0;0;-80.7069
385;9;11;129.972;PositionBER;0;0;0.065;0;0;-80.7069
386;9;11;130.305;PositionBER;0;0;0.07;0;0;-79.9452
387;9;11;130.638;PositionBER;0;0;0.07;0;0;-79.9452
388;9;11;130.972;PositionBER;0;0;0.07;0;0;-79.9452
389;9;11;131.305;PositionBER;0;0;0.07;0;0;-79.9452
390;9;11;131.638;PositionBER;0;0;0.07;0;0;-79.9452
391;9;11;131.972;PositionBER;0;0;0.07;0;0;-79.9452
392;9;11;132.305;PositionBER;0;0;0.07;0;0;-79.9452
393;9;11;132.638;PositionBER;0;0;0.07;0;0;-79.9452
394;9;11;132.972;PositionBER;0;0;0.07;0;0;-79.9452
395;9;11;133.305;PositionBER;0;0;0.07;0;0;-79.9452
396;9;11;133.638;PositionBER;0;0;0.07;0;0;-79.9452
