ConnectionId;Transmitter;Receiver;Simtime;Type;Value1;Value2;Value3;Value4;Value5;Value6
126;10;14;201.321;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
127;10;14;201.321;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
127;10;14;202.959;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
128;10;14;202.959;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
128;10;14;204.597;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
129;10;14;204.597;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
129;10;14;204.623;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
130;10;14;204.623;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
130;10;14;206.261;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
131;10;14;206.261;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
131;10;14;207.9;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
132;10;14;207.9;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
132;10;14;209.538;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
133;10;14;209.538;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
133;10;14;210;PositionSINRdB;1.5;0.105;0;0.289927;0.289927;44.9768
